match_id,player_id,raid_duration_sec,penetration_px,success,raid_points
M4,R18,6.5,190,1,
M4,R18,3.1,180,0,
M5,R18,6.5,115,1,
M3,R18,3.5,199,0,
M6,R18,6.2,228,1,
M8,R18,7.9,122,1,
M6,R18,6.6,227,0,
M8,R18,5.6,165,1,
M6,R18,2.5,207,1,
M1,R18,5.4,117,0,
M1,R18,6.9,106,1,
M7,R18,4.2,169,1,
M3,R18,5.3,162,1,
M7,R18,6.9,150,1,
M1,R18,5.9,238,0,
M1,R18,4.3,201,1,
M8,R18,7.5,158,0,
M5,R20,5.9,234,0,
M6,R20,2.3,190,1,
M7,R20,4.3,106,0,
M6,R20,2.4,149,0,
M4,R20,6.8,127,1,
M6,R20,2.1,173,1,
M1,R20,2.6,247,0,
M1,R20,5.8,110,0,
M4,R20,7.0,114,1,
M3,R20,2.6,143,1,
M8,R20,5.0,214,0,
M1,R20,6.4,188,1,
M4,R20,4.8,173,0,
M3,R20,6.2,246,1,
M4,R20,3.6,196,0,
M3,R20,3.1,180,1,
M4,R20,4.8,210,1,
M6,R20,2.6,128,0,
M7,R20,2.3,117,0,
M5,R20,5.8,228,1,
M8,R20,5.0,247,0,
M4,R20,5.9,241,1,
M6,R20,4.9,160,0,
M8,R20,5.3,193,1,
M6,R20,4.5,179,0,
M6,R20,5.0,232,1,
M8,R20,7.1,172,1,
M5,R20,7.4,192,1,
M3,R20,4.4,123,1,
M4,R20,5.2,112,0,
M8,R20,2.0,233,1,
M5,R20,3.6,209,1,
M3,R20,6.6,194,1,
M6,R20,2.5,126,0,
M8,R20,2.8,130,0,
M5,R20,7.8,247,1,
M5,R20,5.3,235,1,
M7,R20,5.3,163,1,
M3,R20,6.0,201,1,
M6,R20,3.6,203,0,
M4,R20,5.0,249,1,
M5,R20,5.8,119,1,
M1,R20,5.6,167,1,
M8,R20,5.1,158,1,
M3,R20,6.0,143,1,
M3,R20,2.9,203,1,
M3,R20,3.5,198,1,
M1,R20,3.3,136,1,
M5,R20,7.4,215,1,
M4,R20,7.6,151,1,
M5,R20,3.4,133,1,
M3,R20,6.4,149,0,
M8,R20,2.5,145,0,
M6,R20,2.0,104,0,
M7,R20,2.1,154,0,
M8,R20,6.6,225,1,
M8,R20,7.3,199,0,
M1,R20,7.5,154,1,
M4,R20,3.5,240,0,
M4,R20,3.6,134,0,
M5,R20,6.3,193,1,
M5,R20,6.4,200,1,
M3,R20,4.5,238,0,
M6,R20,2.2,171,1,
M7,R20,4.8,229,0,
M5,R20,5.7,124,0,
M3,R20,7.7,183,1,
M4,R20,6.8,101,1,
M1,R20,6.7,236,0,
M4,R20,4.6,236,1,
M1,R20,3.2,243,0,
M8,R20,4.7,174,0,
M7,R20,3.7,223,1,
M6,R20,7.2,160,0,
M8,R20,6.2,184,0,
M7,R20,6.3,195,1,
M3,R20,3.7,183,1,
M3,R20,5.8,249,0,
M3,R20,7.7,217,0,
M1,R20,5.2,215,1,
M1,R20,3.6,214,0,
M8,R20,5.8,230,0,
M3,R20,4.9,146,0,
M5,R20,4.1,160,1,
M4,R20,3.1,170,0,
M3,R20,8.0,126,1,
M3,R20,8.0,121,0,
M7,R20,7.4,113,0,
M3,R20,3.3,182,1,
M8,R20,8.0,152,1,
M8,R20,5.1,128,1,
M8,R20,3.2,123,0,
M1,R20,5.8,117,1,
M6,R20,3.0,153,0,
M7,R20,2.4,186,0,
M5,R20,7.9,213,0,
M4,R20,6.9,100,0,
M3,R20,2.7,150,1,
M3,R21,5.2,248,0,
M4,R21,2.8,226,1,
M5,R21,7.1,150,0,
M7,R21,4.7,130,0,
M3,R21,2.7,204,0,
M4,R21,3.4,181,0,
M3,R21,6.6,142,1,
M1,R22,2.2,144,1,
M8,R22,7.9,150,1,
M5,R22,7.1,125,1,
M3,R22,7.2,129,0,
M1,R22,4.5,196,1,
M3,R22,7.9,103,1,
M1,R22,5.4,138,0,
M3,R22,5.3,220,1,
M4,R22,3.5,179,0,
M1,R22,3.3,211,1,
M3,R22,3.6,121,0,
M4,R22,2.3,213,1,
M5,R22,4.7,117,1,
M7,R22,2.7,138,1,
M7,R22,3.2,178,0,
M3,R22,2.0,202,0,
M5,R22,4.5,201,1,
M3,R22,3.6,202,1,
M5,R22,4.2,218,0,
M8,R22,6.7,156,1,
M1,R22,7.6,119,1,
M1,R22,7.8,187,1,
M3,R22,5.9,240,0,
M5,R22,7.6,164,0,
M8,R22,5.8,180,1,
M8,R22,2.8,231,0,
M4,R22,4.6,196,0,
M6,R22,7.4,143,0,
M5,R22,4.6,140,0,
M1,R22,5.5,136,1,
M4,R22,3.1,213,1,
M7,R22,7.6,217,0,
M4,R22,4.5,115,1,
M5,R22,5.8,151,0,
M4,R22,5.3,153,0,
M8,R22,4.1,157,1,
M3,R22,3.8,105,1,
M7,R22,5.4,236,0,
M4,R22,3.6,153,0,
M5,R22,5.9,144,0,
M7,R22,6.8,144,0,
M5,R22,6.7,190,1,
M7,R22,7.8,110,0,
M8,R22,2.3,155,1,
M3,R22,2.3,118,1,
M3,R22,5.4,239,1,
M5,R22,3.4,220,0,
M6,R22,2.4,243,1,
M5,R22,3.2,123,1,
M3,R22,2.7,103,0,
M6,R22,4.9,233,1,
M8,R22,7.9,197,0,
M4,R22,4.5,187,1,
M1,R22,6.0,180,1,
M1,R22,5.5,115,1,
M6,R22,7.6,208,0,
M8,R23,6.2,172,0,
M1,R23,4.6,145,1,
M3,R23,5.2,205,0,
M3,R23,3.8,241,1,
M7,R23,2.1,234,1,
M4,R23,6.0,250,0,
M3,R23,2.8,208,1,
M1,R23,7.0,131,1,
M6,R23,4.2,143,0,
M4,R23,5.9,135,1,
M4,R23,7.8,118,0,
M4,R23,3.0,186,0,
M6,R23,6.0,151,0,
M1,R23,4.9,202,0,
M5,R23,5.9,247,1,
M8,R23,2.5,164,0,
M8,R23,4.3,246,1,
M7,R23,3.8,222,0,
M1,R24,2.6,101,1,
M5,R24,2.1,156,0,
M6,R24,6.1,133,1,
M5,R24,3.0,174,1,
M4,R24,2.2,221,0,
M7,R24,3.5,188,0,
M6,R24,4.7,157,1,
M3,R24,7.7,213,1,
M5,R24,5.7,163,0,
M6,R24,5.6,208,1,
M5,R24,2.6,170,0,
M4,R24,7.8,238,1,
M4,R24,4.0,119,1,
M7,R24,5.1,232,0,
M6,R24,3.7,187,0,
M3,R24,6.2,169,0,
M6,R24,7.9,170,1,
M6,R24,5.0,199,0,
M1,R24,2.5,162,0,
M5,R24,6.9,144,0,
M4,R24,6.9,234,0,
M5,R24,6.3,113,0,
M7,R24,5.3,207,0,
M6,R24,7.8,125,1,
M5,R24,3.8,140,0,
M3,R24,4.5,123,0,
M3,R24,2.4,129,1,
M4,R24,3.7,105,1,
M5,R24,7.0,131,0,
M1,R24,3.6,235,1,
M4,R24,7.4,230,0,
M6,R24,2.0,128,1,
M5,R24,5.5,220,0,
M8,R25,6.4,135,0,
M7,R25,4.0,217,1,
M4,R25,4.0,194,1,
M3,R25,2.1,234,1,
M1,R25,3.1,160,1,
M6,R25,3.5,104,1,
M8,R25,5.6,194,0,
M3,R25,6.9,194,1,
M8,R25,2.5,131,1,
M7,R25,4.5,117,0,
M7,R25,7.1,157,1,
M4,R25,4.3,171,0,
M5,R25,5.8,229,0,
M1,R25,3.5,227,1,
M7,R25,5.0,127,1,
M4,R25,2.0,246,1,
M3,R25,3.1,225,0,
M3,R25,4.7,187,1,
M6,R25,6.3,173,1,
M5,R25,6.1,135,0,
M5,R25,6.1,210,0,
M8,R25,5.7,104,1,
M4,R25,3.3,121,1,
M1,R25,3.2,212,1,
M1,R25,4.5,165,1,
M8,R25,6.8,163,1,
M8,R25,6.2,194,0,
M5,R25,4.9,159,0,
M6,R25,2.8,232,1,
M3,R25,6.1,109,0,
M5,R25,4.9,101,1,
M4,R25,6.2,133,1,
M4,R25,4.0,211,0,
M3,R25,5.1,236,0,
M1,R25,3.8,173,0,
M3,R25,5.3,133,0,
M8,R25,4.3,191,0,
M5,R25,4.2,243,1,
M4,R25,7.6,243,0,
M7,R25,4.2,234,0,
M1,R25,7.5,151,1,
M8,R25,6.5,117,0,
M8,R25,7.8,227,0,
M7,R25,7.2,167,1,
M3,R25,2.7,231,0,
M7,R25,2.7,202,1,
M7,R25,2.7,150,1,
M7,R25,4.5,178,0,
M4,R25,5.5,122,0,
M1,R25,6.6,232,1,
M7,R25,6.6,166,1,
M6,R25,6.0,186,1,
M8,R25,3.8,131,0,
M1,R25,6.1,174,0,
M5,R25,3.5,104,1,
M7,R25,5.7,192,0,
M8,R25,6.0,133,0,
M7,R25,6.5,233,0,
M1,R25,6.3,174,1,
M4,R25,7.8,149,0,
M3,R25,4.8,134,1,
M6,R25,5.6,161,0,
M7,R25,6.1,248,0,
M4,R25,4.8,133,1,
M5,R25,5.5,105,1,
M4,R25,5.8,151,0,
M6,R25,2.1,179,1,
M8,R25,7.9,195,0,
M8,R25,6.1,160,0,
M5,R25,4.1,124,0,
M6,R25,6.8,213,1,
M3,R25,4.8,170,0,
M7,R25,4.0,175,1,
M5,R25,3.2,156,0,
