match_id,player_id,raid_duration_sec,penetration_px,success,raid_points
M13,R22,10.0,146,0,0
M13,R22,11.3,134,0,0
M13,R22,13.4,243,0,0
M13,R22,17.1,143,0,0
M13,R22,5.1,230,0,0
M6,R22,20.1,167,1,2
M6,R22,16.9,108,1,1
M6,R22,5.5,216,0,0
M6,R22,7.3,249,0,0
M6,R22,22.3,130,1,1
M6,R22,12.4,194,0,0
M6,R22,9.2,137,0,0
M6,R22,12.0,219,0,0
M6,R22,15.1,224,0,0
M6,R22,20.7,113,1,3
M6,R22,18.8,223,1,1
M6,R22,8.0,106,1,1
M6,R22,7.0,165,1,3
M13,R23,24.0,212,0,0
M13,R23,11.4,123,0,0
M13,R23,22.2,195,0,0
M13,R23,9.4,150,1,1
M13,R23,9.8,218,0,0
M13,R23,11.2,139,0,0
M13,R23,19.7,182,1,1
M13,R23,8.0,167,0,0
M13,R23,12.4,121,1,1
M13,R23,22.4,103,0,0
M13,R23,22.8,190,0,0
M13,R23,15.0,146,1,1
M13,R23,13.5,222,0,0
M13,R23,10.3,123,1,1
M13,R23,12.3,196,0,0
M13,R23,14.8,166,0,0
M13,R23,8.2,248,0,0
M13,R23,18.1,157,0,0
M13,R23,24.9,112,1,1
M13,R23,6.3,106,1,1
M10,R23,12.7,143,0,0
M10,R23,12.7,135,0,0
M10,R23,6.8,192,0,0
M10,R23,13.9,153,1,2
M10,R23,21.6,177,1,1
M10,R23,21.3,108,0,0
M10,R23,11.4,243,1,1
M10,R23,15.2,237,0,0
M17,R23,10.1,235,0,0
M17,R23,16.6,149,1,1
M17,R23,19.3,237,1,1
M17,R23,17.2,231,0,0
M17,R23,21.7,172,1,1
M17,R23,24.9,247,0,0
M17,R23,16.8,198,1,1
M12,R23,10.5,232,0,0
M12,R23,20.7,196,0,0
M12,R23,7.6,235,1,1
M6,R23,5.1,189,1,2
M6,R23,9.7,248,1,1
M6,R23,23.7,204,0,0
M20,R23,16.9,129,0,0
M11,R23,13.7,201,1,1
M9,R23,11.7,238,1,1
M14,R23,19.7,124,0,0
M3,R23,16.0,235,1,3
M15,R23,23.6,210,0,0
M2,R23,19.5,215,1,1
M19,R23,10.6,222,0,0
M4,R23,24.3,151,1,1
M8,R23,19.9,245,0,0
M5,R23,10.9,247,0,0
M12,R24,14.1,169,1,1
M12,R24,8.0,148,1,1
M12,R24,8.2,172,0,0
M12,R24,22.4,125,1,1
M12,R24,9.5,142,0,0
M12,R24,21.8,243,1,1
M12,R24,17.8,157,0,0
M12,R24,17.0,214,1,1
M12,R24,22.1,123,1,3
M4,R24,14.8,148,1,2
M4,R24,17.9,167,1,1
M4,R24,9.0,209,1,1
M4,R24,17.1,156,1,2
M4,R24,7.4,235,1,1
M4,R24,22.6,248,1,1
M4,R24,5.2,217,1,1
M4,R24,11.3,201,1,1
M4,R24,22.9,178,1,1
M4,R24,13.8,103,1,1
M4,R24,21.3,141,0,0
M4,R24,13.7,164,0,0
M4,R24,15.1,178,1,1
M4,R24,24.1,117,0,0
M4,R24,11.8,141,0,0
M4,R24,6.1,158,1,1
M4,R24,8.1,119,1,1
M4,R24,5.5,183,1,3
M4,R24,8.4,183,1,1
M4,R24,16.9,220,1,1
M4,R24,24.3,127,1,1
M4,R24,22.8,124,1,1
M4,R24,6.0,208,1,1
M20,R24,5.1,123,1,2
M20,R24,12.3,159,1,1
M20,R24,19.5,101,1,3
M20,R24,13.6,181,1,1
M20,R24,24.0,221,1,1
M20,R24,17.0,182,1,3
M20,R24,5.2,207,1,1
M20,R24,19.4,206,0,0
M20,R24,20.2,216,1,2
M20,R24,22.0,207,0,0
M20,R24,23.7,250,1,1
M20,R24,7.6,186,1,3
M20,R24,17.5,160,1,1
M20,R24,8.3,205,0,0
M20,R24,12.4,220,0,0
M20,R24,22.5,244,1,1
M20,R24,10.3,244,1,1
M3,R24,19.1,125,0,0
M3,R24,18.0,206,1,1
M3,R24,12.2,239,0,0
M3,R24,18.2,210,1,5
M3,R24,13.2,196,1,2
M3,R24,10.7,240,1,1
M3,R24,7.4,212,1,1
M3,R24,10.9,178,1,2
M3,R24,23.8,147,1,1
M3,R24,15.9,192,1,1
M13,R24,21.4,199,1,5
M13,R24,9.7,115,1,1
M13,R24,14.5,218,1,1
M13,R24,13.0,118,0,0
M13,R24,21.0,152,1,1
M13,R24,19.3,226,1,1
M18,R24,19.8,185,1,4
M18,R24,9.4,226,1,1
M18,R24,21.7,176,0,0
M18,R24,23.5,244,0,0
M18,R24,16.7,214,1,1
M18,R24,5.8,184,0,0
M18,R24,6.4,186,1,2
M18,R24,9.8,234,1,1
M18,R24,15.6,218,1,3
M18,R24,19.6,112,1,1
M18,R24,21.9,182,1,1
M6,R24,11.3,199,1,1
M19,R24,10.4,164,1,1
M19,R24,18.0,187,1,1
M19,R24,18.0,180,1,1
M19,R24,20.8,161,1,4
M19,R24,12.8,179,1,1
M19,R24,8.2,249,1,3
M19,R24,16.9,144,1,1
M19,R24,6.3,122,1,1
M19,R24,24.6,227,1,1
M19,R24,14.3,201,1,1
M14,R24,21.5,240,0,0
M14,R24,20.9,176,1,5
M1,R24,20.8,110,0,0
M1,R24,17.1,204,1,1
M1,R24,16.6,113,1,1
M1,R24,20.9,207,0,0
M7,R24,11.0,203,1,1
M17,R24,24.5,126,1,1
M17,R24,23.1,239,0,0
M17,R24,22.2,246,1,1
M17,R24,7.5,119,0,0
M17,R24,5.2,200,1,1
M17,R24,6.6,206,1,1
M20,R25,23.8,158,1,1
M20,R25,18.5,247,1,2
M20,R25,20.0,205,0,0
M20,R25,10.3,214,0,0
M20,R25,18.2,121,0,0
M20,R25,6.8,211,0,0
M15,R25,6.6,127,0,0
M15,R25,5.5,229,1,1
M15,R25,13.6,241,0,0
M15,R25,22.3,170,0,0
M15,R25,18.0,216,0,0
M15,R25,18.5,164,0,0
M15,R25,7.1,182,0,0
M15,R25,21.5,106,0,0
M15,R25,17.5,165,0,0
M15,R25,5.3,204,0,0
M11,R25,17.0,122,0,0
M11,R25,15.5,107,1,1
M11,R25,23.5,218,0,0
M11,R25,9.6,175,1,2
M11,R25,9.5,131,1,1
M11,R25,15.7,228,0,0
M11,R25,12.7,185,0,0
M11,R25,13.7,115,0,0
M11,R25,12.1,246,0,0
M11,R25,24.3,200,0,0
M11,R25,19.4,245,1,2
M11,R25,18.0,179,0,0
M11,R25,15.5,101,0,0
M11,R25,8.4,173,0,0
M11,R25,13.7,197,1,3
M9,R25,14.9,135,0,0
M9,R25,17.9,147,0,0
M9,R25,16.7,244,1,2
M13,R25,8.8,224,0,0
M3,R25,10.9,194,0,0
M12,R25,7.8,159,0,0
M10,R25,23.0,177,1,1
M16,R25,10.3,185,1,2
M16,R25,12.0,173,0,0
M18,R25,6.9,186,0,0
M7,R25,23.5,146,0,0
M1,R25,5.8,225,0,0
M14,R25,5.2,122,1,3
M4,R25,10.3,122,0,0
M6,R25,8.8,216,1,2
M2,R25,12.3,101,1,1
